name,div,date,clade_membership,subclade,accession_ha,country,haplotype
A/Pennsylvania/288/2024,,2024-11-04,,G.1.3.1,EPI3758846,Usa,G.1.3.1:K276E-I140M-G78S-G275D
A/Victoria/3482/2024,,2024-12-05,,J.1.1,EPI3902732,Australia,J.1.1:I214T-R33Q
A/Wisconsin/114/2024,,2024-07-15,,J.2,EPI3518567,Usa,J.2:S124R-S145N
A/Wisconsin/172/2024,,2024-11-12,,J.2,EPI3731789,Usa,J.2:S145N
A/Santa Catarina/333/2025,,2025-01-05,,J.2,EPI4120945,Brazil,J.2:K189R
A/Oregon/285/2024,,2024-12-23,,J.2,EPI3953549,Usa,J.2:K189R-T135K
A/Sao Paulo/358026766-IAL/2024,,2024-11-11,,J.2,EPI3759930,Brazil,J.2:N63D-K189R
A/Ghana/FS-25-0256/2025,,2025-01-21,,J.2,EPI4052846,Ghana,J.2:V112I-I223V-K189R
A/Sydney/43/2025,,2025-02-13,,J.2,EPI4111546,Australia,J.2:S145N-D104N
A/Netherlands/01502/2025,,2025-03-11,,J.2,EPI4120798,Netherlands,J.2:S145N-D104N-T135A
A/Massachusetts/ISC-1684/2025,,2025-03-02,,J.2,EPI4135913,Usa,J.2:S145N-D104N-N158K
A/Nevada/216/2024,,2024-11-04,,J.2,EPI3732472,Usa,J.2:R261Q-S145N
A/Tennessee/95/2024,,2024-11-02,,J.2,EPI3731297,Usa,J.2:V223I-K278R
A/Victoria/46/2024,,2024-01-26,,J.2,EPI3006820,Australia,J.2:V223I
A/Wisconsin/NIRC-IS-1125/2025,,2025-03-01,,J.2,EPI4150712,Usa,J.2:V223I-I48M-N63S-V112I
A/Victoria/96/2025,,2025-01-27,,J.2,EPI4102732,Australia,J.2:V223I-R92K-I25M-N133H
A/Wyoming/15345/2025,,2025-02-03,,J.2,EPI4043189,Usa,J.2:S145N-Q80R-K82R-I48V
A/Hawaii/ISC-1081/2025,,2025-03-04,,J.2,EPI4136826,Usa,J.2:T135K
A/Wyoming/06/2025,,2025-02-03,,J.2,EPI4130242,Usa,J.2:N8D
A/Netherlands/01500/2025,,2025-03-10,,J.2,EPI4120795,Netherlands,J.2:N158K-K189R
A/Rhode_Island/15446/2025,,2025-02-12,,J.2,EPI4082162,Usa,J.2:S145G-K189R
A/Minnesota/97/2024,,2024-08-05,,J.2.2,EPI3575595,Usa,J.2.2:T65K-S145N
A/Victoria/3480/2024,,2024-12-05,,J.2.2,EPI3902736,Australia,J.2.2:S145N-I214T
